"metaboliteID","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"1765",439.342362189658,439.341204172302,439.343557565112,1511.26349999999,1510.16,1512.038,26,7,9,10,34102.7464827242,24833.0006373475,24586.8731395584,26326.8762523545,34048.9411986305,12145.0553278145,23469.5400596144,47972.57973982,25603.2777648327,27094.0297979822,21654.2858987532,38723.9134119623,30252.8499629182,19414.2437785138,6598.25524483837,18660.9703726374,16558.3530165987,25662.0934289383,24468.950531956,33732.939582469,24692.7379480932,35098.4009997843,21691.5670800479,25284.7379238598,24756.9626256019,36986.3832840209,23639.7462708097
"2024",481.313101648868,481.312210433006,481.314010833612,1364.33500000002,1363.917,1364.91100000002,27,7,10,10,46045.470627924,44152.4256073582,42214.8672453611,36810.3108464542,37623.4276232726,30595.0971477499,33444.1861366591,20925.4075955201,58160.0949933417,38758.6581498646,43921.3814895894,21806.0327221608,32203.8947581296,52012.4197991804,66814.2311175727,30294.8871318305,38967.2748346624,30006.8657784967,61332.6675601105,34266.2864102346,51832.0993311743,33511.9506387986,61596.9119441183,39672.7555821007,52156.2871119256,21747.6420953083,33450.6354215608
"2227",512.252240906048,512.251282210598,512.25349721805,609.49199999999,608.67500000002,609.899,26,7,9,10,218152.758580497,210671.945048477,206799.973528613,198915.88144659,202174.147978419,198065.453503188,194480.432255599,481043.396179836,193649.13899448,179284.540193437,21324.0152523439,316211.462366981,55899.5554896853,54242.7282579097,2470.34296465596,215882.694151677,38190.519717754,376340.782051807,288764.484126755,313210.090513859,57009.6213546322,122986.575327272,55568.3630745801,113442.889613384,49849.2250737885,459874.751195358,240357.472470391
"2231",512.586484604421,512.585652699377,512.587634407266,609.35600000001,608.67500000002,610.03999999998,26,7,9,10,175289.588095962,165800.083927624,167035.66251728,163542.259490677,162335.43473578,161143.766125394,155697.730763627,384994.517121026,156904.181893688,142720.490355939,16886.8727929689,253238.736336468,45456.0449707202,44565.2972776667,2483.73480754677,175402.266876954,30349.6422218669,301512.331858936,231704.737648341,249474.980451396,44895.8585901847,96966.5954553458,45195.4377253049,94554.8813280792,39582.8079422565,370184.833462699,194738.211582107
"2235",512.92082077286,512.919654325345,512.922173640264,609.37300000002,608.681,609.899,25,7,8,10,81260.7600997356,78046.7782012626,76229.898731593,75157.3519918365,75123.2645479314,74412.3854929272,71232.1520087129,177098.883036297,71729.0658959512,65107.7772283512,7492.34888645148,113348.196628475,20009.3339756112,21080.2115349642,899.041102415572,79394.6629414743,14141.5795289154,136441.050768162,106067.678171345,116381.886784219,21470.9027499128,45473.3291347607,21595.8982233536,42892.7416565059,18530.221619995,167584.27488922,89319.3737627184
"2238",513.25486925476,513.25373659934,513.256083011556,609.36100000002,608.67500000002,609.899,21,7,6,8,28688.6780290726,26518.5516176644,27241.4965942474,25244.9174156651,25265.0853532425,25958.8522560372,26123.2801767582,59273.01771984,24756.5047810643,24629.9165375127,2528.54560372594,40222.080691672,6916.00959825888,7082.70167143058,0,28229.1090460843,4588.3547469036,47240.1456206837,36812.4900826054,39512.2731305312,7275.3357768625,15499.421235016,7320.63384117196,14981.6831528611,6035.27768163644,57974.2618455231,30853.4651454103
"2243",513.587965880185,513.587328557462,513.589612082825,609.632,608.681,609.899,9,2,2,5,7201.2732236688,7501.66049577606,6752.10898958659,7948.11946068921,6412.16384544109,7806.32676433233,6634.95210872746,15518.6712496497,6983.03068308532,6423.962937211,311.557652836666,10454.4470038692,2035.90817204677,1634.47360321095,0,7269.3560952212,1301.01082732758,12708.0090742351,9929.111173931,10623.4265791626,2168.69886155132,5022.3563202611,1817.19454013292,4657.97308107064,1717.43866441428,14850.1236666871,8296.72987371817
"2293",519.578785716135,519.577428803621,519.580221302547,609.33999999998,608.67500000002,609.899,21,7,6,8,24223.5702710106,23467.139748548,24073.3462928912,21557.7371532734,22551.2309263621,22506.8649433717,21132.1814680832,43771.3108661818,22726.3225017387,19464.9315881243,2909.64077708835,32791.3768742786,7518.38667245379,6832.04447585821,0,21026.5184922722,5136.05356504128,36441.3070583207,30336.7299046687,29884.8793256376,7256.44167394092,12962.609463713,7519.21618725946,13807.6833469695,5971.37696978403,36876.3561124846,26748.8900290655
"2297",519.913011568933,519.91204930724,519.914502245891,609.347,608.67500000002,609.899,19,7,5,7,20860.6158640341,19969.060137543,20165.4136970912,18739.0405323635,19189.1950117854,19008.3374521524,18443.4989650034,36668.8438872524,18467.3676292458,16003.9440757875,2343.38436256599,26242.2762173875,6592.8693349421,6194.98528879761,0,18155.7429882266,4041.55136327015,31087.3628547435,23990.6188501483,24503.644659596,6335.87747451824,11234.2347590615,6025.31302011386,11537.4440830118,4736.64566346881,31622.9737318987,20486.9201935883
"2373",530.226393914944,530.224166845785,530.2271663118,609.2815,608.01399999998,609.841,12,3,2,7,8099.6166271421,7811.0179458984,7366.87458818193,11460.1542841308,8470.60605448233,7744.9436399304,6732.93834952716,12923.6437415477,7530.02757459081,6360.2794774027,1019.00670600423,13847.3243310058,3004.85737870841,2807.25165155902,0,7291.23536112761,1962.06467025927,11125.4605099053,9488.86324095926,9523.77387944766,2433.38954653591,12983.86706356,8165.18008741774,6083.3415553647,2784.61998346588,10668.9390658936,7809.51424737857
"2421",536.371739055332,536.370761178392,536.375176553421,1422.24199999998,1400.90800000002,1422.719,29,7,9,9,57575.3866198166,54564.2842930804,51239.3817638507,46661.9412138887,45950.5154545657,38278.1246874326,40906.6194722147,30376.5426601249,69839.7532028569,58164.3688677416,85435.2137350784,28204.841513206,26346.8623659159,82874.5513470068,131678.098405068,38461.5354259924,44594.7453313235,45268.8613820426,93184.5127585053,50270.5346483188,77266.2708653728,48030.3397365326,70268.7533912824,80052.8588294951,102267.462262329,23624.0402150964,24949.1053181756
"2430",537.374220706503,537.372471822743,537.375518743628,1422.25000000002,1419.72999999998,1422.283,7,0,3,4,21903.7253128426,21390.506345901,20103.048005817,19231.5597694006,18505.464019778,17437.3826966369,17050.4297224227,13647.5858306386,26529.0126018817,22322.6491730917,29380.3218212454,14525.7546741406,11226.0033961547,24659.9695246834,42420.2776371775,15711.9834054929,19317.3662753986,17982.2150303208,32769.5304088058,19667.451248316,27716.0006275612,18967.4920133427,27379.1008834851,21752.7734777575,36546.5949352417,12025.2861453952,12222.7509917984
"2958",626.314700405542,626.312984793036,626.315987286968,465.33349999999,464.619,466.00600000002,26,7,9,10,23322.0722641283,21834.4284138266,22912.5686020555,21306.7602496066,22182.6410501478,22293.1227397714,20959.4035873183,50554.4244161453,13357.6640860051,19949.5432031527,15413.3209034918,27872.3189854194,15897.8426087173,16138.2726709495,659.405344248248,33483.1815193212,11884.6883470611,30803.0309576074,13451.3816168274,21829.2491764911,16026.9753672234,25603.3428705258,12528.0885754076,15758.4729143866,11956.1840162937,48093.2182513,12365.9603378152
"3306",708.63523366838,708.633789616697,708.636674397459,524.37399999998,524.00500000002,525.352,27,7,10,10,3981450.83991101,3790705.12987406,3777854.26518382,3656504.94804049,3642166.63942569,3597404.14616056,3527642.43600975,4773154.51767357,2872954.35016405,3992055.08590807,1791964.53667473,4059574.48781862,2064515.24406551,1984282.91792789,324608.094123404,4442794.35553835,1952730.16923318,4830363.64973541,4573433.7840093,5031954.13738533,2891937.0253601,3463679.8898151,2177640.61058385,3082621.80143257,2721435.3365239,5262177.49730055,3807561.0427756
"3308",708.969187382672,708.967752134096,708.970569104069,524.37399999998,524.00500000002,525.352,27,7,10,10,4346354.37979001,4143596.02944456,4139169.93919449,4000416.45863027,4018919.3322239,3958836.38903849,3872476.67799133,5215984.45581858,3146134.66619763,4378963.15915517,1964638.86201705,4437286.07882282,2269294.98085412,2191559.56873853,355095.382480774,4875451.53197498,2143132.82990032,5316064.63233193,4974267.43820236,5525957.8367941,3178726.76177379,3795466.77124936,2402769.97266924,3374528.91826539,2979511.62906142,5784490.04442427,4187476.27798131
"3310",709.303225666222,709.301775433381,709.30457243481,524.37399999998,524.00500000002,525.352,27,7,10,10,2817704.0135896,2673016.56470822,2659809.69684494,2588047.13418217,2592757.24739906,2539067.8906299,2491678.03061076,3379441.79972898,2008100.60194207,2831464.05501089,1244437.7645715,2859644.29541613,1444457.63004188,1392770.98620912,225210.173888583,3140865.98840552,1362175.35883369,3443172.3266828,3239301.95805718,3567938.90000454,2019017.39398287,2448734.37196885,1518633.5369941,2168201.92350231,1903891.5653675,3737080.80268323,2684420.12285149
"3313",709.636887981353,709.63541935257,709.638109260733,524.18499999998,524.00500000002,525.352,27,7,10,10,1337754.588041,1275698.40213245,1245310.65850381,1221157.6019997,1215596.72962158,1191938.95351763,1167872.47492633,1613260.51896402,943616.8022788,1328597.55075362,580058.989083939,1347149.24917346,661976.974884587,642170.720446678,104767.122758087,1476523.25548183,634623.961496903,1637385.66678493,1550628.41006835,1706320.28304542,951267.059043503,1147304.62117486,706665.492880597,1017724.37380635,882169.46616154,1782319.12002067,1254772.87369693
"3316",709.970546919039,709.968910186709,709.971976471132,524.18499999998,524.00500000002,525.352,27,7,10,10,436752.635690447,422271.656013316,418212.655171634,400440.604523237,413354.086859016,399958.545860779,390891.09135922,533255.38196712,317755.077797262,444842.054919719,195192.614893789,453044.621527815,227762.903437303,226253.299960523,39177.4385744483,493241.374069496,210315.8694876,546966.276765024,514916.481111821,562185.659543965,317664.82870941,387580.3978027,237947.420478984,343221.685878121,300942.567304307,590582.703821296,414874.448165639
"3320",710.30421718998,710.30261299483,710.305529083898,524.18499999998,524.00399999998,525.352,27,7,10,10,133672.281545311,127930.103940067,129183.561698818,125961.006985464,121689.484732227,120125.752979905,123049.109911642,163765.333553838,94797.0791167371,135636.801200156,60823.6518601579,138547.392478213,70423.6648987722,70394.1653529004,14636.0056055841,153713.184059944,64603.0989213963,165543.072242653,154833.508920548,172660.227835883,96783.4068658681,114888.508840218,73713.5496204409,103877.922132787,89634.392121575,181861.470226234,126917.231240621
"3322",710.637305197331,710.63491437376,710.639317316512,524.52349999999,524.00500000002,524.869,26,7,9,10,39421.0827439663,34556.9276379566,36089.7096290455,34469.8584638495,34176.5853896255,36048.3535841875,34242.3755815728,45581.7069247108,25833.2051977184,37766.782455083,18697.7292729492,41468.1495073538,21826.1811575327,20348.4639137151,4799.96721044709,41599.6356396369,18294.3024565953,47383.6450369791,42809.0995955845,49549.4083632669,27461.0208401581,32529.2489828244,20168.6080091245,29860.4065705502,24707.514742511,49760.4641760079,35764.9358779691
"3419",743.005468527687,743.003661885373,743.007212501024,580.109,579.33399999998,581.062,7,0,2,5,6660.14583589509,5860.64641798677,6272.28360793723,6102.96749429945,6645.71170926941,6540.92995572259,6056.87964246016,7711.75210992978,5486.80208932236,6753.25210099159,3833.95694288425,6967.9889874232,6453.56800650805,5058.94828369454,329.604431709529,6889.9989246998,4889.27597569471,7822.38656540343,7238.68608256962,7751.32791156703,5043.57419025898,6000.79661918245,3405.67200080314,5744.13904428482,4504.50623999773,10349.8669454171,6441.53905226277
"3482",767.874944028503,767.874036029565,767.876848722993,609.632,608.681,609.899,27,7,10,10,2099456.06303772,1996596.86516828,1997605.82280663,1931757.85163341,1928844.39137437,1921444.92037679,1864964.93095186,5600715.3779806,1800342.76253334,1787342.59817957,126918.690140157,3335120.57121673,365828.883065999,365694.639765881,12815.6953207361,2304229.13660527,233407.674261501,4312333.30286525,3129205.31495055,3569757.85486841,394991.375259659,1121729.76299964,396253.716562587,949299.977043807,356480.235638903,5739863.67982888,2505617.91777754
"3483",768.376403847756,768.375358652569,768.378175495092,609.652,608.681,610.206,27,7,10,10,1682284.86124554,1599519.12293419,1600586.20679074,1546058.77278977,1546992.05647685,1541998.41223305,1488684.53654067,4531995.16474442,1432987.42871858,1441059.25594635,99907.6236184283,2710214.72776429,291183.17080283,296827.848362288,9953.64353025935,1853096.35905584,184733.209942673,3486911.4500706,2513105.37326695,2882802.76918773,315341.517382228,891519.009356562,315577.517205529,759062.168368186,281128.890843453,4636046.34948493,2021905.39065928
"3486",768.877422091782,768.876462407457,768.879239136094,609.63850000001,608.681,609.899,26,7,9,10,751020.037030358,713277.730055944,712020.60979625,685150.304314565,687326.931284584,681232.960114836,660992.626976868,2092786.83171412,632485.774472071,634320.576984161,45278.8536528388,1223365.40910936,129736.068533317,127565.522600686,4875.68618388856,824428.82578217,82773.4322356711,1599043.14106779,1134579.81280156,1299514.61621496,139409.34681589,391582.520614353,139277.235904472,332503.566824782,128695.550104607,2149709.29281713,899327.400144401
"3488",769.378469837002,769.377267249451,769.379800578396,609.82399999998,608.681,610.30100000002,26,7,9,10,241182.200002141,225880.994747258,228001.976734791,219603.57950515,218171.209052837,219674.624260069,215042.382750433,689669.110166029,199918.258412385,204321.469237207,15780.0736405564,395614.084103793,43970.2390654801,43679.2295247351,1835.65591010575,261481.033948121,28984.7251201017,520082.023100943,366247.9903291,420796.561796395,46549.1156121726,126995.776360176,46779.2609393752,105958.831676733,40724.5839480122,700128.317904158,287813.498550647
"3492",769.657295038523,769.655965995807,769.659965479052,580.21000000001,579.33600000002,581.45699999998,24,7,8,9,13056.9440552754,12771.1613320486,12516.5445276336,12232.1647647516,12771.150309737,12189.5377243559,11915.4605106758,14925.595219568,12437.345649578,12635.914818179,7001.60950643631,12721.615107315,13121.9054274172,9481.47563179347,1849.56749881501,13206.6970871723,9110.4303383153,14312.715264674,15120.6050740056,16039.0342866063,9384.17022487298,11909.4449369078,6769.98933547487,11257.0944953594,8481.73505181882,19149.7566151778,13526.6708491387
"3493",769.879516837003,769.877933806964,769.881020603428,609.652,608.681,610.206,25,7,8,10,55762.5292768047,52187.9262593981,51297.2873031105,49884.5915208879,51069.5067308277,49959.0434607069,48303.2381026466,151169.657390522,46299.0359773557,46913.0214351176,4704.71989666505,87954.9141871849,10601.5671914138,11103.4229148708,185.235752055215,59390.3537142921,7641.44927116398,116089.042968124,80867.1611476142,96439.1088784754,11865.1475010571,30001.8052950944,12412.3905793411,26070.9398690274,10446.3402210854,153473.717492879,64555.2332006386
"3494",769.991141580108,769.988965496594,769.99344439593,580.22550000001,579.33399999998,581.062,20,7,6,7,8848.5679790611,8846.30432494164,9473.30537224268,8684.50200936872,8833.62500487108,8382.72541068341,8082.28099054457,10186.7999606558,8118.10482457495,9309.05240462012,5278.89334159321,9033.63584357563,8769.90736035917,6190.19885564704,1013.25182882215,8898.48291483238,6275.86114410435,10689.80355259,9945.22228998335,10866.1337860385,6349.71195003157,8581.39292790443,4998.94332878175,7893.95183587592,5524.51705558396,13197.1647083905,9282.92960869796
"3496",770.379368527029,770.377353521036,770.381824141043,609.82699999998,608.681,609.899,17,7,5,5,11784.8861320783,12468.914105396,12309.2754216773,10794.1232031022,11861.1449496197,11720.7979975237,10669.2898582502,33261.9699998399,10985.7553196579,10603.6289434316,1185.58323841283,20025.8241212234,2687.41062586267,2863.51893386405,0,12710.5070327773,1652.20524726462,25420.7578390023,18016.3925351747,20670.4132841001,2918.17450867966,7314.61197174261,2996.26957368994,6626.50397332093,2404.92162294287,32668.3855140992,15055.2631259094
"3529",778.865127485975,778.863813607931,778.866668287035,609.83649999998,608.681,610.524,26,7,9,10,147370.982910227,141251.024111508,139721.813627607,129252.108405567,130807.386566856,136246.291944485,130276.80096416,254631.221353927,134335.99688847,120850.287925731,11321.6545353371,192418.512277964,26868.9407317702,23690.4103801861,157.68031857601,136328.036832058,17412.9355607388,220604.04123409,187907.021735364,178625.033587411,38909.6680107946,78369.6421735592,27052.5000882569,76238.1807444585,33373.7167029295,225741.956571052,156527.641070979
"3531",779.366550723689,779.365173898599,779.367872765854,609.83649999998,608.681,610.524,26,7,9,10,120331.559010273,113528.129128935,112636.892139473,105085.127587106,107555.015644177,108850.994776903,102945.13886233,204540.4783307,109325.103183963,101274.809312031,9848.99806173701,154677.847899183,21452.6723650275,19656.8233899645,0,112120.302698523,16676.5371668315,180151.415529957,149395.048559869,148142.759926824,33166.2972511336,65324.5179176164,21240.0463231201,63624.0792050545,29885.0342268895,179446.073237894,125576.80534075
"3533",779.866761857635,779.865548688626,779.868503363035,609.83099999998,608.681,610.524,25,7,8,10,57080.7071157506,55166.4740410648,54552.6716990226,51890.2700026163,51496.4414637974,51634.4712060383,51320.2373658019,99199.0528642236,52912.7252238554,47924.1500604846,4632.21224643035,73866.7521726222,10878.1099451496,10152.023496231,0,53303.6810805392,7796.34641495436,84955.9042613936,71281.794852758,69566.5983462336,15340.909077497,31401.1945918459,11006.8165579157,30205.0490654214,13962.8062399727,85898.323341694,62063.8979711394
"3535",780.367212992251,780.365412200318,780.368717343593,609.82800000002,608.681,610.02799999998,19,7,5,7,21725.176697091,21494.5336248256,20983.8612596626,19870.5565471587,19483.5315028772,19657.2181914739,19252.8565865677,34708.4302815808,19518.4670187117,19012.8541578413,2118.28316950898,26336.6990205877,4422.27670175901,4567.34962824359,0,21100.8972624447,3119.22295760177,30823.7935473805,25543.4288204758,26721.9878693705,6669.14494623563,11936.629477385,4462.80460672127,12336.279438473,5826.64245682609,29334.2015465624,21654.2540305348
"3558",787.350772809091,787.348714519432,787.352672211916,609.83099999998,608.681,610.48800000002,17,7,5,5,14281.8039377168,13211.8499104813,11748.5801852055,11874.8729788542,12782.1224579118,11455.9907009713,11033.3555295156,21477.4338611042,10924.9329635263,11915.1442737507,1461.95304043522,17027.4990931553,3672.66985011711,4068.53611448427,0,11903.6548407691,2335.58508766894,18550.0232663106,15289.378457138,14208.2546161927,4209.31713993816,8032.06055954148,2578.82804931347,7106.90371926036,3926.79336674217,16503.3850628514,13382.4140967512
"3973",1026.92715154649,1026.92476334377,1026.92959003882,516.04099999998,515.35099999998,516.74699999998,21,7,7,7,15240.6844040616,13853.3389510445,14279.2202220574,14296.7978526432,14567.7562172491,14436.4228128602,13689.422761284,15315.4329173583,8898.29564342156,13876.2682336515,4775.8854997272,13664.2125065188,12017.1372785481,14958.4047391927,358.190626988986,15936.6209325156,5331.01380872769,21697.3402603718,17110.7153541679,19717.9687325451,6756.36033724621,13898.7966391968,5004.23959162373,9763.18193954648,6023.34736349154,24092.1499263005,11381.8145981598
"3974",1027.42874633246,1027.42644584291,1027.43156922646,516.04099999998,515.351,516.74699999998,21,7,7,7,15934.8450814216,14947.9045206238,14980.9111409727,14699.3883211096,15121.4212634974,15444.6348448318,14837.9858066295,16319.9602048811,9274.33178451917,13915.9321813791,4588.97597253788,13524.7595733898,12097.7218008386,15448.903565133,597.028130957857,15583.7687589138,5113.55503923592,22464.0104394646,18005.3593309373,19267.3631734981,6975.74294716492,14958.5176341812,5251.14618476693,10246.5985434017,5913.79131427603,25740.6454066616,11597.6077516277
"3975",1027.92951159722,1027.9265079333,1027.93194125886,516.0415,515.351,516.74699999998,18,7,5,6,9878.88010653422,8970.06366158491,9302.00956270383,9405.01599629919,9258.28853182496,9492.14652191255,8574.0941296942,9359.04213800349,6105.39358485366,8261.74937501391,2955.74834446228,8113.36615583047,7772.07574636986,9601.21204343443,307.956020454876,9771.87827474425,2918.20419537411,13962.8430939102,11469.8536418273,12487.772745737,4380.64908862114,9327.91968516398,3416.08689396117,6070.9342580778,4060.14489629323,15481.1776166316,7526.33822349084
"4034",1062.44727449506,1062.4455099935,1062.44951267517,524.16700000002,524.00399999998,525.352,27,7,10,10,831676.673193167,776912.842255069,778667.897622709,760692.215619638,771765.642780666,757778.917390146,742436.960068446,1095454.30805007,485596.455535788,865539.9303363,235969.748710944,876123.249278811,299493.405668417,294633.350710879,19350.5126822133,1077066.3861061,280583.867470852,1107723.96258355,1023130.90350764,1240756.79838621,499462.534624782,686411.364176527,313610.519884946,572735.759884827,464486.227315299,1385591.19602403,824168.088940534
"4038",1062.94878721856,1062.94673184821,1062.95094253878,524.16000000002,524.00399999998,525.352,27,7,10,10,926319.02969005,864048.757176962,860722.514773556,833685.923402751,851500.816540832,837315.015111809,816634.223204881,1211025.74765957,536802.278516172,948070.082542991,259570.446493423,964184.949955911,326911.396447163,324610.950140163,20677.6418269112,1182138.39468409,306920.368196573,1217110.18266953,1125701.11832649,1372909.93469077,551518.45838117,762293.384871704,339397.848619161,637633.712312878,507686.179319733,1516648.10689708,903742.61470627
"4040",1063.44947591519,1063.44739756029,1063.45171241177,524.16700000002,524.00399999998,525.352,27,7,10,10,576276.923163207,534925.348182948,545025.87303103,525162.297096336,531131.536174964,524689.339478197,510217.828977775,761927.66729151,332121.649381925,591164.871838605,164507.296081258,603177.205767244,203389.090484391,202155.540078972,12950.0744281596,743923.258251233,192193.280387925,759357.727027994,704033.806459951,866440.825781057,340917.299520797,473255.371759875,213111.54030045,399864.373585887,315717.164061408,957907.621053857,556819.65653452
"4042",1063.94981610708,1063.94793795493,1063.95209656706,524.137,524.00399999998,524.869,26,7,9,10,256200.516539848,240945.736587418,242929.818643795,235872.219892015,241118.800443274,234159.50555087,228725.230018418,342947.053443727,148644.507256741,269445.879562558,73980.788743543,270618.662119307,93505.6089973848,92691.8159291469,6323.70200426206,332344.655097447,87487.446599017,343201.896139403,316272.226521962,389980.831243653,154821.00509809,211249.885402311,99157.3442177626,179196.77968558,141940.282435283,437715.139098898,254599.845784136
"38",84.0812599557341,84.0809737936162,84.0817402310338,90.492,89.42199999998,103.09799999998,22,7,9,6,64764.7211257904,63987.8697291299,65787.9116573991,64828.711366518,65418.4950767378,63602.3602853394,65949.6313029342,37328.497679379,87252.4279677512,72342.1816282656,73357.594045428,38870.1145026574,100259.368363537,68101.8410187659,55485.3310281395,91114.4922100602,105607.529672283,39555.9412478317,91517.2277458611,74468.0654413639,99219.7898486194,83229.8039842686,110406.194825167,53785.3882468941,91177.0285194214,38630.546241607,86534.2554760576
